"","Player","Team","Plays","EPA+CPOE composite","Adj. EPA/play","EPA/play","Success rate","Cmp%","Expected cmp%","CPOE","Air yards"
"1","B.Roethlisberger","","34","0.255","0.586","0.586","52.9%","62.1","59.4","2.7","9.4"
"2","D.Brees","","44","0.274","0.526","0.526","56.8%","70.7","61.5","9.2","7.9"
"3","R.Fitzpatrick","","39","0.262","0.569","0.521","53.8%","61.8","56.9","4.8","6.9"
"4","P.Rivers","","29","0.210","0.464","0.464","44.8%","62.5","61.6","0.9","6.6"
"5","A.Rodgers","","37","0.245","0.458","0.458","51.4%","71.0","63.4","7.5","8.1"
"6","M.Hasselbeck","","46","0.247","0.414","0.414","58.7%","76.2","66.0","10.2","7.3"
"7","T.Brady","","28","0.245","0.365","0.365","60.7%","76.0","63.4","12.6","6.9"
"8","P.Manning","","52","0.242","0.369","0.355","57.7%","73.1","61.3","11.7","7.8"
"9","M.Cassel","","25","0.181","0.338","0.338","44.0%","62.5","60.2","2.3","7.6"
"10","D.McNabb","","55","0.164","0.303","0.303","49.1%","62.5","61.2","1.3","8.8"
"11","J.Freeman","","27","0.182","0.295","0.295","55.6%","65.0","60.0","5.0","6.7"
"12","J.Kitna","","32","0.232","0.285","0.285","50.0%","78.3","63.5","14.8","5.5"
"13","M.Sanchez","","44","0.137","0.253","0.241","47.7%","59.5","59.8","-0.4","10.0"
"14","M.Ryan","","43","0.145","0.205","0.205","53.5%","66.7","62.3","4.3","8.3"
"15","V.Young","","20","0.213","0.197","0.197","60.0%","75.0","57.7","17.3","9.1"
"16","M.Schaub","","35","0.110","0.182","0.182","34.3%","57.6","58.0","-0.5","10.7"
"17","J.Cutler","","34","0.123","0.180","0.180","52.9%","64.0","61.8","2.2","7.8"
"18","C.Palmer","","41","0.120","0.219","0.170","53.7%","55.9","57.0","-1.1","8.8"
"19","J.Flacco","","39","0.157","0.132","0.128","48.7%","72.7","61.2","11.6","8.2"
"20","S.Hill","","50","0.126","0.084","0.084","40.0%","74.4","65.2","9.2","7.5"
"21","C.McCoy","","38","0.086","0.081","0.081","47.4%","63.0","60.8","2.1","8.2"
"22","D.Anderson","","50","0.058","0.061","0.061","42.0%","54.3","55.9","-1.5","12.2"
"23","E.Manning","","36","0.051","0.046","0.046","41.7%","60.6","62.4","-1.8","7.9"
"24","M.Vick","","55","0.050","-0.037","-0.037","43.6%","63.2","60.3","2.8","9.3"
"25","S.Bradford","","44","0.007","-0.097","-0.112","40.9%","64.3","67.7","-3.4","6.5"
"26","K.Orton","","47","0.016","-0.152","-0.169","38.3%","63.2","64.7","-1.5","8.3"
"27","D.Garrard","","41","0.005","-0.188","-0.215","46.3%","58.8","62.4","-3.6","9.4"
"28","J.Campbell","","30","-0.085","-0.244","-0.254","30.0%","36.8","57.3","-20.5","8.0"
"29","B.Favre","","39","-0.052","-0.297","-0.328","35.9%","44.7","59.7","-14.9","9.9"
"30","T.Smith","","45","-0.042","-0.310","-0.343","40.0%","51.6","64.8","-13.2","7.0"
"31","B.Gradkowski","","27","-0.036","-0.301","-0.347","40.7%","54.2","66.3","-12.1","6.2"
"32","T.Thigpen","","40","0.013","-0.434","-0.434","30.0%","58.6","63.1","-4.5","8.9"
"33","St. Pierre","","32","-0.069","-0.404","-0.555","21.9%","46.4","65.4","-18.9","6.9"